127.0.0.1 - - [22/Nov/2017:22:28:06 -0200] "GET /livraria/javax.faces.resource/components.css.xhtml?ln=primefaces&v=6.0 HTTP/1.1" 304 -
127.0.0.1 - - [22/Nov/2017:22:28:06 -0200] "GET /livraria/javax.faces.resource/jsf.js.xhtml?ln=javax.faces HTTP/1.1" 304 -
127.0.0.1 - - [22/Nov/2017:22:28:06 -0200] "GET /livraria/javax.faces.resource/jquery/jquery.js.xhtml?ln=primefaces&v=6.0 HTTP/1.1" 304 -
127.0.0.1 - - [22/Nov/2017:22:28:06 -0200] "GET /livraria/javax.faces.resource/components.js.xhtml?ln=primefaces&v=6.0 HTTP/1.1" 304 -
127.0.0.1 - - [22/Nov/2017:22:28:06 -0200] "GET /livraria/javax.faces.resource/jquery/jquery-plugins.js.xhtml?ln=primefaces&v=6.0 HTTP/1.1" 304 -
127.0.0.1 - - [22/Nov/2017:22:28:06 -0200] "GET /livraria/javax.faces.resource/logo.png.xhtml?ln=img HTTP/1.1" 304 -
127.0.0.1 - - [22/Nov/2017:22:28:06 -0200] "GET /livraria/javax.faces.resource/images/ui-bg_highlight-soft_35_adadad_1x100.png.xhtml?ln=primefaces-vader HTTP/1.1" 304 -
127.0.0.1 - - [22/Nov/2017:22:28:06 -0200] "GET /livraria/javax.faces.resource/images/ui-bg_highlight-hard_15_888888_1x100.png.xhtml?ln=primefaces-vader HTTP/1.1" 304 -
127.0.0.1 - - [22/Nov/2017:22:28:06 -0200] "GET /livraria/javax.faces.resource/images/ui-icons_666666_256x240.png.xhtml?ln=primefaces-vader HTTP/1.1" 304 -
127.0.0.1 - - [22/Nov/2017:22:28:06 -0200] "GET /livraria/javax.faces.resource/images/ui-bg_gloss-wave_16_121212_500x100.png.xhtml?ln=primefaces-vader HTTP/1.1" 304 -
127.0.0.1 - - [22/Nov/2017:22:28:06 -0200] "GET /livraria/javax.faces.resource/images/ui-icons_bbbbbb_256x240.png.xhtml?ln=primefaces-vader HTTP/1.1" 304 -
127.0.0.1 - - [22/Nov/2017:22:28:12 -0200] "GET /livraria/autor.xhtml HTTP/1.1" 200 21234
127.0.0.1 - - [22/Nov/2017:22:28:12 -0200] "GET /livraria/javax.faces.resource/theme.css.xhtml?ln=primefaces-vader HTTP/1.1" 304 -
127.0.0.1 - - [22/Nov/2017:22:28:12 -0200] "GET /livraria/javax.faces.resource/components.css.xhtml?ln=primefaces&v=6.0 HTTP/1.1" 304 -
127.0.0.1 - - [22/Nov/2017:22:28:12 -0200] "GET /livraria/javax.faces.resource/jquery/jquery.js.xhtml?ln=primefaces&v=6.0 HTTP/1.1" 304 -
127.0.0.1 - - [22/Nov/2017:22:28:12 -0200] "GET /livraria/javax.faces.resource/jquery/jquery-plugins.js.xhtml?ln=primefaces&v=6.0 HTTP/1.1" 304 -
127.0.0.1 - - [22/Nov/2017:22:28:12 -0200] "GET /livraria/javax.faces.resource/core.js.xhtml?ln=primefaces&v=6.0 HTTP/1.1" 304 -
127.0.0.1 - - [22/Nov/2017:22:28:12 -0200] "GET /livraria/javax.faces.resource/fa/font-awesome.css.xhtml?ln=primefaces&v=6.0 HTTP/1.1" 304 -
127.0.0.1 - - [22/Nov/2017:22:28:12 -0200] "GET /livraria/javax.faces.resource/components.js.xhtml?ln=primefaces&v=6.0 HTTP/1.1" 304 -
127.0.0.1 - - [22/Nov/2017:22:28:12 -0200] "GET /livraria/javax.faces.resource/jsf.js.xhtml?ln=javax.faces HTTP/1.1" 304 -
127.0.0.1 - - [22/Nov/2017:22:28:12 -0200] "GET /livraria/javax.faces.resource/logo.png.xhtml?ln=img HTTP/1.1" 304 -
127.0.0.1 - - [22/Nov/2017:22:28:12 -0200] "GET /livraria/javax.faces.resource/images/ui-bg_highlight-soft_35_adadad_1x100.png.xhtml?ln=primefaces-vader HTTP/1.1" 304 -
127.0.0.1 - - [22/Nov/2017:22:28:12 -0200] "GET /livraria/javax.faces.resource/images/ui-icons_666666_256x240.png.xhtml?ln=primefaces-vader HTTP/1.1" 304 -
127.0.0.1 - - [22/Nov/2017:22:28:12 -0200] "GET /livraria/javax.faces.resource/images/ui-icons_bbbbbb_256x240.png.xhtml?ln=primefaces-vader HTTP/1.1" 304 -
127.0.0.1 - - [22/Nov/2017:22:28:12 -0200] "GET /livraria/javax.faces.resource/images/ui-bg_gloss-wave_16_121212_500x100.png.xhtml?ln=primefaces-vader HTTP/1.1" 304 -
127.0.0.1 - - [22/Nov/2017:22:28:12 -0200] "GET /livraria/javax.faces.resource/images/ui-bg_highlight-hard_15_888888_1x100.png.xhtml?ln=primefaces-vader HTTP/1.1" 304 -
127.0.0.1 - - [22/Nov/2017:22:28:13 -0200] "GET /livraria/javax.faces.resource/images/ui-bg_highlight-soft_60_dddddd_1x100.png.xhtml?ln=primefaces-vader HTTP/1.1" 304 -
127.0.0.1 - - [22/Nov/2017:22:28:13 -0200] "GET /livraria/javax.faces.resource/images/ui-icons_c98000_256x240.png.xhtml?ln=primefaces-vader HTTP/1.1" 304 -
127.0.0.1 - - [22/Nov/2017:22:28:13 -0200] "GET /livraria/javax.faces.resource/images/ui-bg_inset-soft_15_121212_1x100.png.xhtml?ln=primefaces-vader HTTP/1.1" 304 -
127.0.0.1 - - [22/Nov/2017:22:28:13 -0200] "GET /livraria/javax.faces.resource/images/ui-icons_f29a00_256x240.png.xhtml?ln=primefaces-vader HTTP/1.1" 304 -
127.0.0.1 - - [22/Nov/2017:22:28:13 -0200] "GET /livraria/javax.faces.resource/fa/fontawesome-webfont.woff2.xhtml?ln=primefaces&v=6.0?v=4.6.1 HTTP/1.1" 304 -
127.0.0.1 - - [22/Nov/2017:22:28:14 -0200] "POST /livraria/autor.xhtml HTTP/1.1" 200 147
127.0.0.1 - - [22/Nov/2017:22:28:14 -0200] "GET /livraria/livro.xhtml HTTP/1.1" 200 31736
127.0.0.1 - - [22/Nov/2017:22:28:14 -0200] "GET /livraria/javax.faces.resource/theme.css.xhtml?ln=primefaces-vader HTTP/1.1" 304 -
127.0.0.1 - - [22/Nov/2017:22:28:14 -0200] "GET /livraria/javax.faces.resource/jquery/jquery.js.xhtml?ln=primefaces&v=6.0 HTTP/1.1" 304 -
127.0.0.1 - - [22/Nov/2017:22:28:14 -0200] "GET /livraria/javax.faces.resource/fa/font-awesome.css.xhtml?ln=primefaces&v=6.0 HTTP/1.1" 304 -
127.0.0.1 - - [22/Nov/2017:22:28:14 -0200] "GET /livraria/javax.faces.resource/core.js.xhtml?ln=primefaces&v=6.0 HTTP/1.1" 304 -
127.0.0.1 - - [22/Nov/2017:22:28:14 -0200] "GET /livraria/javax.faces.resource/jquery/jquery-plugins.js.xhtml?ln=primefaces&v=6.0 HTTP/1.1" 304 -
127.0.0.1 - - [22/Nov/2017:22:28:14 -0200] "GET /livraria/javax.faces.resource/jsf.js.xhtml?ln=javax.faces HTTP/1.1" 304 -
127.0.0.1 - - [22/Nov/2017:22:28:14 -0200] "GET /livraria/javax.faces.resource/components.js.xhtml?ln=primefaces&v=6.0 HTTP/1.1" 304 -
127.0.0.1 - - [22/Nov/2017:22:28:14 -0200] "GET /livraria/javax.faces.resource/components.css.xhtml?ln=primefaces&v=6.0 HTTP/1.1" 304 -
127.0.0.1 - - [22/Nov/2017:22:28:15 -0200] "GET /livraria/javax.faces.resource/logo.png.xhtml?ln=img HTTP/1.1" 304 -
127.0.0.1 - - [22/Nov/2017:22:28:15 -0200] "GET /livraria/javax.faces.resource/images/ui-bg_highlight-soft_35_adadad_1x100.png.xhtml?ln=primefaces-vader HTTP/1.1" 304 -
127.0.0.1 - - [22/Nov/2017:22:28:15 -0200] "GET /livraria/javax.faces.resource/images/ui-icons_666666_256x240.png.xhtml?ln=primefaces-vader HTTP/1.1" 304 -
127.0.0.1 - - [22/Nov/2017:22:28:15 -0200] "GET /livraria/javax.faces.resource/images/ui-bg_gloss-wave_16_121212_500x100.png.xhtml?ln=primefaces-vader HTTP/1.1" 304 -
127.0.0.1 - - [22/Nov/2017:22:28:15 -0200] "GET /livraria/javax.faces.resource/images/ui-bg_highlight-hard_15_888888_1x100.png.xhtml?ln=primefaces-vader HTTP/1.1" 304 -
127.0.0.1 - - [22/Nov/2017:22:28:15 -0200] "GET /livraria/javax.faces.resource/images/ui-bg_inset-soft_15_121212_1x100.png.xhtml?ln=primefaces-vader HTTP/1.1" 304 -
127.0.0.1 - - [22/Nov/2017:22:28:15 -0200] "GET /livraria/javax.faces.resource/images/ui-bg_highlight-soft_60_dddddd_1x100.png.xhtml?ln=primefaces-vader HTTP/1.1" 304 -
127.0.0.1 - - [22/Nov/2017:22:28:15 -0200] "GET /livraria/javax.faces.resource/images/ui-icons_c98000_256x240.png.xhtml?ln=primefaces-vader HTTP/1.1" 304 -
127.0.0.1 - - [22/Nov/2017:22:28:15 -0200] "GET /livraria/javax.faces.resource/images/ui-icons_f29a00_256x240.png.xhtml?ln=primefaces-vader HTTP/1.1" 304 -
127.0.0.1 - - [22/Nov/2017:22:28:16 -0200] "POST /livraria/livro.xhtml HTTP/1.1" 200 147
127.0.0.1 - - [22/Nov/2017:22:28:16 -0200] "GET /livraria/autor.xhtml HTTP/1.1" 200 21226
127.0.0.1 - - [22/Nov/2017:22:28:16 -0200] "GET /livraria/javax.faces.resource/theme.css.xhtml?ln=primefaces-vader HTTP/1.1" 304 -
127.0.0.1 - - [22/Nov/2017:22:28:16 -0200] "GET /livraria/javax.faces.resource/components.css.xhtml?ln=primefaces&v=6.0 HTTP/1.1" 304 -
127.0.0.1 - - [22/Nov/2017:22:28:16 -0200] "GET /livraria/javax.faces.resource/fa/font-awesome.css.xhtml?ln=primefaces&v=6.0 HTTP/1.1" 304 -
127.0.0.1 - - [22/Nov/2017:22:28:16 -0200] "GET /livraria/javax.faces.resource/jquery/jquery.js.xhtml?ln=primefaces&v=6.0 HTTP/1.1" 304 -
127.0.0.1 - - [22/Nov/2017:22:28:16 -0200] "GET /livraria/javax.faces.resource/jquery/jquery-plugins.js.xhtml?ln=primefaces&v=6.0 HTTP/1.1" 304 -
127.0.0.1 - - [22/Nov/2017:22:28:16 -0200] "GET /livraria/javax.faces.resource/core.js.xhtml?ln=primefaces&v=6.0 HTTP/1.1" 304 -
127.0.0.1 - - [22/Nov/2017:22:28:16 -0200] "GET /livraria/javax.faces.resource/jsf.js.xhtml?ln=javax.faces HTTP/1.1" 304 -
127.0.0.1 - - [22/Nov/2017:22:28:16 -0200] "GET /livraria/javax.faces.resource/components.js.xhtml?ln=primefaces&v=6.0 HTTP/1.1" 304 -
127.0.0.1 - - [22/Nov/2017:22:28:16 -0200] "GET /livraria/javax.faces.resource/logo.png.xhtml?ln=img HTTP/1.1" 304 -
127.0.0.1 - - [22/Nov/2017:22:28:16 -0200] "GET /livraria/javax.faces.resource/images/ui-bg_highlight-soft_35_adadad_1x100.png.xhtml?ln=primefaces-vader HTTP/1.1" 304 -
127.0.0.1 - - [22/Nov/2017:22:28:16 -0200] "GET /livraria/javax.faces.resource/images/ui-bg_highlight-hard_15_888888_1x100.png.xhtml?ln=primefaces-vader HTTP/1.1" 304 -
127.0.0.1 - - [22/Nov/2017:22:28:16 -0200] "GET /livraria/javax.faces.resource/images/ui-icons_666666_256x240.png.xhtml?ln=primefaces-vader HTTP/1.1" 304 -
127.0.0.1 - - [22/Nov/2017:22:28:16 -0200] "GET /livraria/javax.faces.resource/images/ui-icons_bbbbbb_256x240.png.xhtml?ln=primefaces-vader HTTP/1.1" 304 -
127.0.0.1 - - [22/Nov/2017:22:28:16 -0200] "GET /livraria/javax.faces.resource/images/ui-bg_gloss-wave_16_121212_500x100.png.xhtml?ln=primefaces-vader HTTP/1.1" 304 -
127.0.0.1 - - [22/Nov/2017:22:28:20 -0200] "POST /livraria/autor.xhtml HTTP/1.1" 200 5618
127.0.0.1 - - [22/Nov/2017:22:28:22 -0200] "GET /livraria/javax.faces.resource/images/ui-bg_highlight-soft_60_dddddd_1x100.png.xhtml?ln=primefaces-vader HTTP/1.1" 304 -
127.0.0.1 - - [22/Nov/2017:22:28:27 -0200] "POST /livraria/autor.xhtml HTTP/1.1" 200 587
127.0.0.1 - - [22/Nov/2017:22:28:28 -0200] "POST /livraria/autor.xhtml HTTP/1.1" 200 589
127.0.0.1 - - [22/Nov/2017:22:28:30 -0200] "GET /livraria/javax.faces.resource/images/ui-bg_inset-soft_15_121212_1x100.png.xhtml?ln=primefaces-vader HTTP/1.1" 304 -
127.0.0.1 - - [22/Nov/2017:22:28:30 -0200] "POST /livraria/autor.xhtml HTTP/1.1" 200 147
127.0.0.1 - - [22/Nov/2017:22:28:30 -0200] "GET /livraria/livro.xhtml HTTP/1.1" 200 31740
127.0.0.1 - - [22/Nov/2017:22:28:30 -0200] "GET /livraria/javax.faces.resource/fa/font-awesome.css.xhtml?ln=primefaces&v=6.0 HTTP/1.1" 304 -
127.0.0.1 - - [22/Nov/2017:22:28:30 -0200] "GET /livraria/javax.faces.resource/theme.css.xhtml?ln=primefaces-vader HTTP/1.1" 304 -
127.0.0.1 - - [22/Nov/2017:22:28:30 -0200] "GET /livraria/javax.faces.resource/components.css.xhtml?ln=primefaces&v=6.0 HTTP/1.1" 304 -
127.0.0.1 - - [22/Nov/2017:22:28:30 -0200] "GET /livraria/javax.faces.resource/jquery/jquery.js.xhtml?ln=primefaces&v=6.0 HTTP/1.1" 304 -
127.0.0.1 - - [22/Nov/2017:22:28:30 -0200] "GET /livraria/javax.faces.resource/components.js.xhtml?ln=primefaces&v=6.0 HTTP/1.1" 304 -
127.0.0.1 - - [22/Nov/2017:22:28:30 -0200] "GET /livraria/javax.faces.resource/core.js.xhtml?ln=primefaces&v=6.0 HTTP/1.1" 304 -
127.0.0.1 - - [22/Nov/2017:22:28:30 -0200] "GET /livraria/javax.faces.resource/jsf.js.xhtml?ln=javax.faces HTTP/1.1" 304 -
127.0.0.1 - - [22/Nov/2017:22:28:30 -0200] "GET /livraria/javax.faces.resource/jquery/jquery-plugins.js.xhtml?ln=primefaces&v=6.0 HTTP/1.1" 304 -
127.0.0.1 - - [22/Nov/2017:22:28:30 -0200] "GET /livraria/javax.faces.resource/logo.png.xhtml?ln=img HTTP/1.1" 304 -
127.0.0.1 - - [22/Nov/2017:22:28:30 -0200] "GET /livraria/javax.faces.resource/images/ui-bg_highlight-soft_35_adadad_1x100.png.xhtml?ln=primefaces-vader HTTP/1.1" 304 -
127.0.0.1 - - [22/Nov/2017:22:28:30 -0200] "GET /livraria/javax.faces.resource/images/ui-icons_666666_256x240.png.xhtml?ln=primefaces-vader HTTP/1.1" 304 -
127.0.0.1 - - [22/Nov/2017:22:28:30 -0200] "GET /livraria/javax.faces.resource/images/ui-bg_highlight-hard_15_888888_1x100.png.xhtml?ln=primefaces-vader HTTP/1.1" 304 -
127.0.0.1 - - [22/Nov/2017:22:28:30 -0200] "GET /livraria/javax.faces.resource/images/ui-bg_gloss-wave_16_121212_500x100.png.xhtml?ln=primefaces-vader HTTP/1.1" 304 -
127.0.0.1 - - [22/Nov/2017:22:28:30 -0200] "GET /livraria/javax.faces.resource/images/ui-bg_inset-soft_15_121212_1x100.png.xhtml?ln=primefaces-vader HTTP/1.1" 304 -
127.0.0.1 - - [22/Nov/2017:22:28:32 -0200] "GET /livraria/javax.faces.resource/images/ui-bg_highlight-soft_60_dddddd_1x100.png.xhtml?ln=primefaces-vader HTTP/1.1" 304 -
127.0.0.1 - - [22/Nov/2017:22:28:32 -0200] "GET /livraria/javax.faces.resource/images/ui-icons_c98000_256x240.png.xhtml?ln=primefaces-vader HTTP/1.1" 304 -
127.0.0.1 - - [22/Nov/2017:22:28:33 -0200] "GET /livraria/javax.faces.resource/images/ui-bg_highlight-hard_55_555555_1x100.png.xhtml?ln=primefaces-vader HTTP/1.1" 304 -
127.0.0.1 - - [22/Nov/2017:22:28:50 -0200] "POST /livraria/livro.xhtml HTTP/1.1" 200 597
127.0.0.1 - - [22/Nov/2017:22:28:59 -0200] "GET /livraria/javax.faces.resource/images/ui-icons_cccccc_256x240.png.xhtml?ln=primefaces-vader HTTP/1.1" 200 4369
127.0.0.1 - - [22/Nov/2017:22:29:07 -0200] "POST /livraria/livro.xhtml HTTP/1.1" 200 1653
127.0.0.1 - - [22/Nov/2017:22:29:08 -0200] "POST /livraria/livro.xhtml HTTP/1.1" 200 19394
127.0.0.1 - - [22/Nov/2017:22:29:16 -0200] "POST /livraria/livro.xhtml HTTP/1.1" 200 1653
127.0.0.1 - - [22/Nov/2017:22:29:21 -0200] "POST /livraria/livro.xhtml HTTP/1.1" 200 19394
127.0.0.1 - - [22/Nov/2017:22:29:26 -0200] "POST /livraria/livro.xhtml HTTP/1.1" 200 1654
127.0.0.1 - - [22/Nov/2017:22:29:27 -0200] "POST /livraria/livro.xhtml HTTP/1.1" 200 19394
127.0.0.1 - - [22/Nov/2017:22:29:33 -0200] "POST /livraria/livro.xhtml HTTP/1.1" 200 2528
127.0.0.1 - - [22/Nov/2017:22:29:36 -0200] "POST /livraria/livro.xhtml HTTP/1.1" 200 3860
127.0.0.1 - - [22/Nov/2017:22:29:47 -0200] "POST /livraria/livro.xhtml HTTP/1.1" 200 1653
127.0.0.1 - - [22/Nov/2017:22:29:50 -0200] "POST /livraria/livro.xhtml HTTP/1.1" 200 19394
